TestWave;RefWave;Durchschnittswert;value;BefallErgebnis
188,26873;188,5271301;81,55723317333333;156,49;T
188,26873;188,0103455;4,974666754333334;156,49;T
188,26873;188,2687225;4,901866595;156,49;T
188,26873;188,5271301;4,007033269;156,49;T
188,26873;188,0103455;11,745066960333332;156,49;T
188,26873;188,2687225;15,436633743333333;156,49;T
188,26873;188,5271301;17,10193252666667;156,49;T
188,26873;188,0103455;7,2193334899999995;156,49;T
188,26873;188,2687225;7,2344999513333335;156,49;T
188,26873;188,5271301;11,893699883333333;156,49;T
188,26873;188,0103455;6,92509997;156,49;T
188,26873;188,2687225;9,594433348;156,49;T
188,26873;188,5271301;13,971533615999997;156,49;T
188,26873;188,0103455;12,306233407666667;156,49;T
188,26873;188,0103455;11,296133520333333;156,49;T
188,26873;188,2687225;14,462933857000001;156,49;T
188,26873;188,2687225;20,202000299999998;156,49;T
188,26873;188,5271301;16,922966481333333;156,49;T
188,26873;188,5271301;22,35566648;156,49;T
188,26873;188,0103455;16,056949615;156,49;T
188,26873;188,2687225;12,482166134000002;156,49;T
188,26873;188,5271301;10,992800153333334;156,49;T
188,26873;188,0103455;11,714733121;156,49;T
188,26873;188,0103455;5,117233356;156,49;T
188,26873;188,2687225;15,500333149999998;156,49;T
188,26873;188,2687225;7,8047664973333335;156,49;T
188,26873;188,5271301;13,874466580000002;156,49;T
188,26873;188,5271301;8,908899941666666;156,49;T
188,26873;188,0103455;14,93309975;156,49;T
188,26873;188,2687225;15,61256683;156,49;T
188,26873;188,5271301;16,167667507666664;156,49;T
188,26873;188,0103455;55,740534463333326;156,49;T
188,26873;188,2687225;82,62800089666666;156,49;T
188,26873;188,5271301;98,92306775000002;156,49;T
188,26873;188,0103455;61,14896647333333;156,49;T
188,26873;188,0103455;61,48869959666666;156,49;T
188,26873;188,2687225;87,60873413;156,49;T
188,26873;188,2687225;84,67550150666666;156,49;T
188,26873;188,5271301;106,59739936666666;156,49;N
188,26873;188,5271301;100,49433643666667;156,49;T
188,26873;188,0103455;53,744600933333324;156,49;T
188,26873;188,2687225;74,88389969;156,49;T
188,26873;188,5271301;87,64513141666667;156,49;T
188,26873;188,0103455;63,75156784000001;156,49;T
188,26873;188,2687225;88,44593048333333;156,49;T
188,26873;188,5271301;106,91893003666667;156,49;N
188,26873;188,0103455;58,46143214;156,49;T
188,26873;188,2687225;86,18609873333332;156,49;T
188,26873;188,5271301;106,16666921333335;156,49;N
188,26873;188,0103455;19,862266223333336;156,49;T
188,26873;188,2687225;29,747899373333336;156,49;T
188,26873;188,5271301;33,47889963666666;156,49;T
188,26873;188,0103455;32,70994949;156,49;T
188,26873;188,2687225;34,23420016;156,49;T
188,26873;188,5271301;39,327167513333336;156,49;T
188,26873;188,0103455;14,563032944;156,49;T
188,26873;188,2687225;23,08973376;156,49;T
188,26873;188,5271301;26,26563199333333;156,49;T
188,26873;188,0103455;63,056935626666665;156,49;T
188,26873;188,2687225;89,22549946666668;156,49;T
188,26873;188,5271301;110,63173420333334;156,49;N
188,26873;188,0103455;46,99846776333333;156,49;T
188,26873;188,0103455;14,581233976666667;156,49;T
188,26873;188,2687225;66,04476928666666;156,49;T
188,26873;188,2687225;27,275733313333333;156,49;T
188,26873;188,5271301;79,77666727666667;156,49;T
188,26873;188,5271301;34,47990099333333;156,49;T
188,26873;188,0103455;8,85885;156,49;T
188,26873;188,2687225;18,618599895;156,49;T
188,26873;188,5271301;23,427949905;156,49;T
188,26873;188,0103455;32,872233073333334;156,49;T
188,26873;188,0103455;69,34199905333334;156,49;T
188,26873;188,0103455;11,732932966666667;156,49;T
188,26873;188,2687225;53,65663274333334;156,49;T
188,26873;188,2687225;97,73703765666666;156,49;T
188,26873;188,2687225;18,970465979;156,49;T
188,26873;188,5271301;64,18836721;156,49;T
188,26873;188,5271301;117,52347056666667;156,49;N
188,26873;188,5271301;19,844065987;156,49;T
188,26873;188,0103455;36,16643206;156,49;T
188,26873;188,0103455;65,99016825333332;156,49;T
188,26873;188,0103455;79,14270019666667;156,49;T
188,26873;188,2687225;55,29463577333333;156,49;T
188,26873;188,2687225;96,10509999666665;156,49;T
188,26873;188,2687225;103,02413176666666;156,49;T
188,26873;188,5271301;67,53716659333334;156,49;T
188,26873;188,5271301;119,96226756666668;156,49;N
188,26873;188,5271301;121,57297006666666;156,49;N
188,26873;188,0103455;39,51523463;156,49;T
188,26873;188,0103455;11,587333361666667;156,49;T
188,26873;188,0103455;2,9302001;156,49;T
188,26873;188,2687225;56,999368033333326;156,49;T
188,26873;188,2687225;20,63576698;156,49;T
188,26873;188,2687225;13,616633733333332;156,49;T
188,26873;188,5271301;67,71006774666667;156,49;T
188,26873;188,5271301;22,598333996666668;156,49;T
188,26873;188,5271301;19,913832349999996;156,49;T
188,26873;188,0103455;41,64160029333333;156,49;T
188,26873;188,0103455;2,6117000580000003;156,49;T
188,26873;188,2687225;64,08219782666667;156,49;T
188,26873;188,2687225;13,795599939999999;156,49;T
188,26873;188,5271301;75,61190287333334;156,49;T
188,26873;188,5271301;14,857266903333334;156,49;T
188,26873;188,0103455;34,47383245;156,49;T
188,26873;188,0103455;15,190933228;156,49;T
188,26873;188,2687225;51,46656672333334;156,49;T
188,26873;188,2687225;23,478000006666665;156,49;T
188,26873;188,5271301;60,92753092666666;156,49;T
188,26873;188,5271301;27,809600193333335;156,49;T
188,26873;188,0103455;16,61659956033333;156,49;T
188,26873;188,2687225;26,923866906666664;156,49;T
188,26873;188,5271301;29,402100879999995;156,49;T
188,26873;188,0103455;104,82896931;156,49;N
188,26873;188,0103455;39,67296727666666;156,49;T
188,26873;188,2687225;138,6961314;156,49;N
188,26873;188,2687225;58,20663324666666;156,49;T
188,26873;188,5271301;178,8453369;156,49;N
188,26873;188,5271301;68,30459849;156,49;T
188,26873;188,0103455;12,121200083;156,49;T
188,26873;188,2687225;22,100866316666668;156,49;T
188,26873;188,5271301;26,16553306333334;156,49;T
188,26873;188,0103455;84,91513189;156,49;T
188,26873;188,0103455;10,424049853;156,49;T
188,26873;188,2687225;114,36576588999999;156,49;N
188,26873;188,2687225;13,565066498;156,49;T
188,26873;188,5271301;145,6940333;156,49;N
188,26873;188,5271301;14,924000423333332;156,49;T
188,26873;188,0103455;105,73593393333333;156,49;N
188,26873;188,2687225;136,73357136666667;156,49;N
188,26873;188,5271301;172,5420685;156,49;N
188,26873;188,0103455;116,39506786666668;156,49;N
188,26873;188,2687225;149,09743246666667;156,49;N
188,26873;188,5271301;187,2931722;156,49;N
188,26873;188,0103455;4,795700073;156,49;T
188,26873;188,2687225;5,860399961500001;156,49;T
188,26873;188,5271301;8,447833299333334;156,49;T
188,26873;188,0103455;16,110033033333334;156,49;T
188,26873;188,2687225;21,527566273333335;156,49;T
188,26873;188,2687225;3,421600103333333;156,49;T
188,26873;188,5271301;23,14433288666667;156,49;T
188,26873;188,5271301;7,756233534666667;156,49;T
188,26873;188,0103455;5,199133211666667;156,49;T
188,26873;188,2687225;17,359766321666665;156,49;T
188,26873;188,5271301;19,19493357;156,49;T
188,26873;188,0103455;6,382133444;156,49;T
188,26873;188,0103455;14,159600256666666;156,49;T
188,26873;188,2687225;10,137399833666667;156,49;T
188,26873;188,2687225;18,321333566666667;156,49;T
188,26873;188,5271301;9,700600225666667;156,49;T
188,26873;188,5271301;18,54276593666667;156,49;T
188,26873;188,0103455;14,065566380666667;156,49;T
188,26873;188,0103455;12,13029957;156,49;T
188,26873;188,2687225;26,071500139999998;156,49;T
188,26873;188,2687225;10,662166913000002;156,49;T
188,26873;188,5271301;30,345466613333333;156,49;T
188,26873;188,5271301;13,640899974666667;156,49;T
188,26873;188,0103455;12,473066648999998;156,49;T
188,26873;188,0103455;12,85830021;156,49;T
188,26873;188,2687225;15,448766393333331;156,49;T
188,26873;188,2687225;12,794599832;156,49;T
188,26873;188,5271301;17,28089968333333;156,49;T
188,26873;188,5271301;15,8613004695;156,49;T
188,26873;188,0103455;98,52570088666668;156,49;T
188,26873;188,0103455;91,98583221;156,49;T
188,26873;188,2687225;108,28393299999999;156,49;N
188,26873;188,2687225;102,32646433333333;156,49;T
188,26873;188,5271301;116,6195323;156,49;N
188,26873;188,5271301;111,21413423333333;156,49;N
188,26873;188,0103455;29,471865973333337;156,49;T
188,26873;188,0103455;92,87460073;156,49;T
188,26873;188,2687225;38,64466603666667;156,49;T
188,26873;188,2687225;102,25670112333334;156,49;T
188,26873;188,5271301;47,414033253333336;156,49;T
188,26873;188,5271301;110,50433603333333;156,49;N
188,26873;188,0103455;28,97136688333333;156,49;T
188,26873;188,2687225;39,10876592;156,49;T
188,26873;188,5271301;48,587932583333334;156,49;T
188,26873;188,0103455;21,34859975;156,49;T
188,26873;188,2687225;31,777201336666668;156,49;T
188,26873;188,5271301;42,3058993;156,49;T
188,26873;188,0103455;21,466899236666666;156,49;T
188,26873;188,0103455;97,13036600666668;156,49;T
188,26873;188,2687225;32,480934143333336;156,49;T
188,26873;188,2687225;106,08173116666667;156,49;N
188,26873;188,5271301;43,41609954999999;156,49;T
188,26873;188,5271301;113,72876483333334;156,49;N
188,26873;188,0103455;28,84700012;156,49;T
188,26873;188,2687225;40,54959996333333;156,49;T
188,26873;188,5271301;51,91853332333333;156,49;T
188,26873;188,0103455;104,72583263333333;156,49;N
188,26873;188,2687225;113,80763496666667;156,49;N
188,26873;188,5271301;121,24536643333333;156,49;N
188,26873;188,0103455;55,406866709999996;156,49;T
188,26873;188,2687225;83,90200042666667;156,49;T
188,26873;188,5271301;103,47609963333333;156,49;T
188,26873;188,0103455;120,69632723333332;156,49;N
188,26873;188,0103455;109,20606486666668;156,49;N
188,26873;188,2687225;154,66359966666667;156,49;N
188,26873;188,2687225;141,8326009;156,49;N
188,26873;188,5271301;191,6975708;156,49;N
188,26873;188,5271301;180,57432556666666;156,49;N
188,26873;188,0103455;50,14099884;156,49;T
188,26873;188,0103455;118,67309823333333;156,49;N
188,26873;188,2687225;75,43900172000001;156,49;T
188,26873;188,2687225;152,15807086666666;156,49;N
188,26873;188,5271301;92,09503427333334;156,49;T
188,26873;188,5271301;190,6480306;156,49;N
188,26873;188,0103455;121,0482025;156,49;N
188,26873;188,0103455;113,76213326666665;156,49;N
188,26873;188,2687225;154,61203003333333;156,49;N
188,26873;188,2687225;147,19856259999997;156,49;N
188,26873;188,5271301;190,29617310000003;156,49;N
188,26873;188,5271301;184,4448649;156,49;N
188,26873;188,0103455;120,7024002;156,49;N
188,26873;188,2687225;153,39263406666666;156,49;N
188,26873;188,5271301;189,8138682;156,49;N
188,26873;188,0103455;111,59633380000001;156,49;N
188,26873;188,0103455;121,05426790000001;156,49;N
188,26873;188,2687225;142,3300679333333;156,49;N
188,26873;188,2687225;150,93260193333333;156,49;N
188,26873;188,5271301;181,8999074;156,49;N
188,26873;188,5271301;186,29823303333333;156,49;N
188,26873;188,0103455;16,15856679;156,49;T
188,26873;188,2687225;25,531565983333333;156,49;T
188,26873;188,5271301;34,61336708333334;156,49;T
188,26873;188,0103455;4,404399991;156,49;T
188,26873;188,0103455;23,623599369999997;156,49;T
188,26873;188,2687225;10,968533514666666;156,49;T
188,26873;188,2687225;33,536531450000005;156,49;T
188,26873;188,5271301;20,147399266666667;156,49;T
188,26873;188,5271301;43,322065986666665;156,49;T
188,26873;188,0103455;4,604599953;156,49;T
188,26873;188,2687225;8,241566578666665;156,49;T
188,26873;188,5271301;5,417533317333333;156,49;T
188,26873;188,5271301;18,351666449000003;156,49;T
188,26873;188,0103455;10,489266711666668;156,49;T
188,26873;188,0103455;24,042200406666666;156,49;T
188,26873;188,2687225;19,17976761;156,49;T
188,26873;188,2687225;33,96119944666666;156,49;T
188,26873;188,5271301;27,861167273333336;156,49;T
188,26873;188,5271301;44,45956675333334;156,49;T
188,26873;188,0103455;5,237049699;156,49;T
188,26873;188,2687225;11,375000158333334;156,49;T
188,26873;188,5271301;20,83596611;156,49;T
188,26873;188,0103455;13,091867129999999;156,49;T
188,26873;188,0103455;7,9776666160000005;156,49;T
188,26873;188,2687225;23,314200083333333;156,49;T
188,26873;188,2687225;17,226299923333332;156,49;T
188,26873;188,5271301;33,04209963666667;156,49;T
188,26873;188,5271301;26,33236694333333;156,49;T
188,52713;188,2687225;58,37043380666666;200,33;T
188,52713;188,5271301;70,65239969666666;200,33;T
188,52713;188,7855225;81,41770045;200,33;T
188,52713;188,2687225;71,55329895;200,33;T
188,52713;188,5271301;82,07593028000001;200,33;T
188,52713;188,7855225;95,04646555333333;200,33;T
188,52713;188,2687225;29,420300799999996;200,33;T
188,52713;188,2687225;37,962166466666666;200,33;T
188,52713;188,5271301;31,049200376666665;200,33;T
188,52713;188,5271301;46,828600566666665;200,33;T
188,52713;188,7855225;42,29376538666667;200,33;T
188,52713;188,7855225;62,553399406666664;200,33;T
188,52713;188,2687225;42,9975001;200,33;T
188,52713;188,5271301;53,14400100666666;200,33;T
188,52713;188,7855225;67,44009908;200,33;T
188,52713;188,2687225;64,69189962;200,33;T
188,52713;188,5271301;79,51276652333334;200,33;T
188,52713;188,7855225;94,13950093666666;200,33;T
188,52713;188,2687225;68,97800191333333;200,33;T
188,52713;188,2687225;29,217065176666665;200,33;T
188,52713;188,5271301;78,85453288000001;200,33;T
188,52713;188,5271301;36,94903373666667;200,33;T
188,52713;188,7855225;88,30336761333335;200,33;T
188,52713;188,7855225;53,34420013333334;200,33;T
188,52713;188,2687225;16,14946683333333;200,33;T
188,52713;188,2687225;71,30759684333333;200,33;T
188,52713;188,5271301;16,316300073333334;200,33;T
188,52713;188,5271301;81,55723317333333;200,33;T
188,52713;188,7855225;28,015865963333336;200,33;T
188,52713;188,7855225;89,62286631333332;200,33;T
188,52713;188,2687225;4,901866595;200,33;T
188,52713;188,5271301;4,007033269;200,33;T
188,52713;188,7855225;2,8452666603333334;200,33;T
188,52713;188,2687225;15,436633743333333;200,33;T
188,52713;188,5271301;17,10193252666667;200,33;T
188,52713;188,7855225;18,512434006666666;200,33;T
188,52713;188,2687225;7,2344999513333335;200,33;T
188,52713;188,5271301;11,893699883333333;200,33;T
188,52713;188,7855225;17,981599964999997;200,33;T
188,52713;188,2687225;9,594433348;200,33;T
188,52713;188,5271301;13,971533615999997;200,33;T
188,52713;188,7855225;27,92789968;200,33;T
188,52713;188,2687225;14,462933857000001;200,33;T
188,52713;188,2687225;20,202000299999998;200,33;T
188,52713;188,5271301;16,922966481333333;200,33;T
188,52713;188,5271301;22,35566648;200,33;T
188,52713;188,7855225;21,297033943333332;200,33;T
188,52713;188,7855225;29,195832570000004;200,33;T
188,52713;188,2687225;12,482166134000002;200,33;T
188,52713;188,5271301;10,992800153333334;200,33;T
188,52713;188,7855225;13,610566459666666;200,33;T
188,52713;188,2687225;15,500333149999998;200,33;T
188,52713;188,2687225;7,8047664973333335;200,33;T
188,52713;188,5271301;13,874466580000002;200,33;T
188,52713;188,5271301;8,908899941666666;200,33;T
188,52713;188,7855225;15,542799946666667;200,33;T
188,52713;188,7855225;14,396199546666665;200,33;T
188,52713;188,2687225;15,61256683;200,33;T
188,52713;188,5271301;16,167667507666664;200,33;T
188,52713;188,7855225;25,931967103333335;200,33;T
188,52713;188,2687225;82,62800089666666;200,33;T
188,52713;188,5271301;98,92306775000002;200,33;T
188,52713;188,7855225;107,93206533333334;200,33;T
188,52713;188,2687225;87,60873413;200,33;T
188,52713;188,2687225;84,67550150666666;200,33;T
188,52713;188,5271301;106,59739936666666;200,33;T
188,52713;188,5271301;100,49433643666667;200,33;T
188,52713;188,7855225;116,91072846666667;200,33;T
188,52713;188,7855225;111,67216744333332;200,33;T
188,52713;188,2687225;74,88389969;200,33;T
188,52713;188,5271301;87,64513141666667;200,33;T
188,52713;188,7855225;99,22639973666666;200,33;T
188,52713;188,2687225;88,44593048333333;200,33;T
188,52713;188,5271301;106,91893003666667;200,33;T
188,52713;188,7855225;117,17160036666667;200,33;T
188,52713;188,2687225;86,18609873333332;200,33;T
188,52713;188,5271301;106,16666921333335;200,33;T
188,52713;188,7855225;112,79450226666665;200,33;T
188,52713;188,2687225;29,747899373333336;200,33;T
188,52713;188,5271301;33,47889963666666;200,33;T
188,52713;188,7855225;42,97626813333333;200,33;T
188,52713;188,2687225;34,23420016;200,33;T
188,52713;188,5271301;39,327167513333336;200,33;T
188,52713;188,7855225;53,37453333333334;200,33;T
188,52713;188,2687225;23,08973376;200,33;T
188,52713;188,5271301;26,26563199333333;200,33;T
188,52713;188,7855225;38,847900386666666;200,33;T
188,52713;188,2687225;89,22549946666668;200,33;T
188,52713;188,5271301;110,63173420333334;200,33;T
188,52713;188,7855225;117,69030001;200,33;T
188,52713;188,2687225;66,04476928666666;200,33;T
188,52713;188,2687225;27,275733313333333;200,33;T
188,52713;188,5271301;79,77666727666667;200,33;T
188,52713;188,5271301;34,47990099333333;200,33;T
188,52713;188,7855225;91,82809956666667;200,33;T
188,52713;188,7855225;48,43930054;200,33;T
188,52713;188,2687225;18,618599895;200,33;T
188,52713;188,5271301;23,427949905;200,33;T
188,52713;188,7855225;28,043168069999997;200,33;T
188,52713;188,2687225;53,65663274333334;200,33;T
188,52713;188,2687225;97,73703765666666;200,33;T
188,52713;188,2687225;18,970465979;200,33;T
188,52713;188,5271301;64,18836721;200,33;T
188,52713;188,5271301;117,52347056666667;200,33;T
188,52713;188,5271301;19,844065987;200,33;T
188,52713;188,7855225;77,05576833333333;200,33;T
188,52713;188,7855225;122,36163326666667;200,33;T
188,52713;188,7855225;35,9571317;200,33;T
188,52713;188,2687225;55,29463577333333;200,33;T
188,52713;188,2687225;96,10509999666665;200,33;T
188,52713;188,2687225;103,02413176666666;200,33;T
188,52713;188,5271301;67,53716659333334;200,33;T
188,52713;188,5271301;119,96226756666668;200,33;T
188,52713;188,5271301;121,57297006666666;200,33;T
188,52713;188,7855225;82,93740081666665;200,33;T
188,52713;188,7855225;128,47986346666667;200,33;T
188,52713;188,7855225;128,17652893333332;200,33;T
188,52713;188,2687225;56,999368033333326;200,33;T
188,52713;188,2687225;20,63576698;200,33;T
188,52713;188,2687225;13,616633733333332;200,33;T
188,52713;188,5271301;67,71006774666667;200,33;T
188,52713;188,5271301;22,598333996666668;200,33;T
188,52713;188,5271301;19,913832349999996;200,33;T
188,52713;188,7855225;83,99299621666667;200,33;T
188,52713;188,7855225;34,33733368;200,33;T
188,52713;188,7855225;34,385866803333336;200,33;T
188,52713;188,2687225;64,08219782666667;200,33;T
188,52713;188,2687225;13,795599939999999;200,33;T
188,52713;188,5271301;75,61190287333334;200,33;T
188,52713;188,5271301;14,857266903333334;200,33;T
188,52713;188,7855225;87,69973246333335;200,33;T
188,52713;188,7855225;28,92283312666667;200,33;T
188,52713;188,2687225;51,46656672333334;200,33;T
188,52713;188,2687225;23,478000006666665;200,33;T
188,52713;188,5271301;60,92753092666666;200,33;T
188,52713;188,5271301;27,809600193333335;200,33;T
188,52713;188,7855225;76,04566701333334;200,33;T
188,52713;188,7855225;39,123933156666666;200,33;T
188,52713;188,2687225;26,923866906666664;200,33;T
188,52713;188,5271301;29,402100879999995;200,33;T
188,52713;188,7855225;43,77403386333333;200,33;T
188,52713;188,2687225;138,6961314;200,33;N
188,52713;188,2687225;58,20663324666666;200,33;T
188,52713;188,5271301;178,8453369;200,33;N
188,52713;188,5271301;68,30459849;200,33;T
188,52713;188,7855225;178,1961975;200,33;N
188,52713;188,7855225;82,09109751;200,33;T
188,52713;188,2687225;22,100866316666668;200,33;T
188,52713;188,5271301;26,16553306333334;200,33;T
188,52713;188,7855225;38,96013387;200,33;T
188,52713;188,2687225;114,36576588999999;200,33;T
188,52713;188,2687225;13,565066498;200,33;T
188,52713;188,5271301;145,6940333;200,33;N
188,52713;188,5271301;14,924000423333332;200,33;T
188,52713;188,7855225;144,85380043333333;200,33;N
188,52713;188,7855225;19,334466300000003;200,33;T
188,52713;188,2687225;136,73357136666667;200,33;N
188,52713;188,5271301;172,5420685;200,33;N
188,52713;188,7855225;170,01226806666668;200,33;N
188,52713;188,2687225;149,09743246666667;200,33;N
188,52713;188,5271301;187,2931722;200,33;N
188,52713;188,7855225;181,90900166666665;200,33;N
188,52713;188,2687225;5,860399961500001;200,33;T
188,52713;188,5271301;8,447833299333334;200,33;T
188,52713;188,7855225;22,913799603333334;200,33;T
188,52713;188,2687225;21,527566273333335;200,33;T
188,52713;188,2687225;3,421600103333333;200,33;T
188,52713;188,5271301;23,14433288666667;200,33;T
188,52713;188,5271301;7,756233534666667;200,33;T
188,52713;188,7855225;32,238266626666665;200,33;T
188,52713;188,7855225;21,833933509999998;200,33;T
188,52713;188,2687225;17,359766321666665;200,33;T
188,52713;188,5271301;19,19493357;200,33;T
188,52713;188,7855225;29,75396665;200,33;T
188,52713;188,2687225;10,137399833666667;200,33;T
188,52713;188,2687225;18,321333566666667;200,33;T
188,52713;188,5271301;9,700600225666667;200,33;T
188,52713;188,5271301;18,54276593666667;200,33;T
188,52713;188,7855225;18,600399653333334;200,33;T
188,52713;188,7855225;25,843999863333334;200,33;T
188,52713;188,2687225;26,071500139999998;200,33;T
188,52713;188,2687225;10,662166913000002;200,33;T
188,52713;188,5271301;30,345466613333333;200,33;T
188,52713;188,5271301;13,640899974666667;200,33;T
188,52713;188,7855225;42,56373469;200,33;T
188,52713;188,7855225;27,266633349999996;200,33;T
188,52713;188,2687225;15,448766393333331;200,33;T
188,52713;188,2687225;12,794599832;200,33;T
188,52713;188,5271301;17,28089968333333;200,33;T
188,52713;188,5271301;15,8613004695;200,33;T
188,52713;188,7855225;23,720666886666667;200,33;T
188,52713;188,7855225;25,12965107;200,33;T
188,52713;188,2687225;108,28393299999999;200,33;T
188,52713;188,2687225;102,32646433333333;200,33;T
188,52713;188,5271301;116,6195323;200,33;T
188,52713;188,5271301;111,21413423333333;200,33;T
188,52713;188,7855225;125,397995;200,33;T
188,52713;188,7855225;120,86014046666666;200,33;T
188,52713;188,2687225;38,64466603666667;200,33;T
188,52713;188,2687225;102,25670112333334;200,33;T
188,52713;188,5271301;47,414033253333336;200,33;T
188,52713;188,5271301;110,50433603333333;200,33;T
188,52713;188,7855225;55,391700746666665;200,33;T
188,52713;188,7855225;119,58309933333334;200,33;T
188,52713;188,2687225;39,10876592;200,33;T
188,52713;188,5271301;48,587932583333334;200,33;T
188,52713;188,7855225;57,04183578333334;200,33;T
188,52713;188,2687225;31,777201336666668;200,33;T
188,52713;188,5271301;42,3058993;200,33;T
188,52713;188,7855225;51,63036728;200,33;T
188,52713;188,2687225;32,480934143333336;200,33;T
188,52713;188,2687225;106,08173116666667;200,33;T
188,52713;188,5271301;43,41609954999999;200,33;T
188,52713;188,5271301;113,72876483333334;200,33;T
188,52713;188,7855225;53,21376546;200,33;T
188,52713;188,7855225;122,39499916666666;200,33;T
188,52713;188,2687225;40,54959996333333;200,33;T
188,52713;188,5271301;51,91853332333333;200,33;T
188,52713;188,7855225;62,05593363666667;200,33;T
188,52713;188,2687225;113,80763496666667;200,33;T
188,52713;188,5271301;121,24536643333333;200,33;T
188,52713;188,7855225;129,42323303333333;200,33;T
188,52713;188,2687225;83,90200042666667;200,33;T
188,52713;188,5271301;103,47609963333333;200,33;T
188,52713;188,7855225;111,1595357;200,33;T
188,52713;188,2687225;154,66359966666667;200,33;N
188,52713;188,2687225;141,8326009;200,33;N
188,52713;188,5271301;191,6975708;200,33;N
188,52713;188,5271301;180,57432556666666;200,33;N
188,52713;188,7855225;185,41855876666668;200,33;N
188,52713;188,7855225;180,1466319;200,33;N
188,52713;188,2687225;75,43900172000001;200,33;T
188,52713;188,2687225;152,15807086666666;200,33;N
188,52713;188,5271301;92,09503427333334;200,33;T
188,52713;188,5271301;190,6480306;200,33;N
188,52713;188,7855225;101,62879944000001;200,33;T
188,52713;188,7855225;183,68350220000002;200,33;N
188,52713;188,2687225;154,61203003333333;200,33;N
188,52713;188,2687225;147,19856259999997;200,33;N
188,52713;188,5271301;190,29617310000003;200,33;N
188,52713;188,5271301;184,4448649;200,33;N
188,52713;188,7855225;183,4135335;200,33;N
188,52713;188,7855225;180,28616333333335;200,33;N
188,52713;188,2687225;153,39263406666666;200,33;N
188,52713;188,5271301;189,8138682;200,33;N
188,52713;188,7855225;184,58743286666666;200,33;N
188,52713;188,2687225;142,3300679333333;200,33;N
188,52713;188,2687225;150,93260193333333;200,33;N
188,52713;188,5271301;181,8999074;200,33;N
188,52713;188,5271301;186,29823303333333;200,33;N
188,52713;188,7855225;175,40250143333333;200,33;N
188,52713;188,7855225;179,7128703;200,33;N
188,52713;188,2687225;25,531565983333333;200,33;T
188,52713;188,5271301;34,61336708333334;200,33;T
188,52713;188,7855225;42,390833533333335;200,33;T
188,52713;188,2687225;10,968533514666666;200,33;T
188,52713;188,2687225;33,536531450000005;200,33;T
188,52713;188,5271301;20,147399266666667;200,33;T
188,52713;188,5271301;43,322065986666665;200,33;T
188,52713;188,7855225;27,83993403;200,33;T
188,52713;188,7855225;51,63339996333334;200,33;T
188,52713;188,2687225;8,241566578666665;200,33;T
188,52713;188,5271301;5,417533317333333;200,33;T
188,52713;188,5271301;18,351666449000003;200,33;T
188,52713;188,7855225;12,900766848666665;200,33;T
188,52713;188,7855225;27,020933153333335;200,33;T
188,52713;188,2687225;19,17976761;200,33;T
188,52713;188,2687225;33,96119944666666;200,33;T
188,52713;188,5271301;27,861167273333336;200,33;T
188,52713;188,5271301;44,45956675333334;200,33;T
188,52713;188,7855225;35,28373527666667;200,33;T
188,52713;188,7855225;53,99029922333333;200,33;T
188,52713;188,2687225;11,375000158333334;200,33;T
188,52713;188,5271301;20,83596611;200,33;T
188,52713;188,7855225;29,647800450000002;200,33;T
188,52713;188,2687225;23,314200083333333;200,33;T
188,52713;188,2687225;17,226299923333332;200,33;T
188,52713;188,5271301;33,04209963666667;200,33;T
188,52713;188,5271301;26,33236694333333;200,33;T
188,52713;188,7855225;41,19570032666667;200,33;T
188,52713;188,7855225;34,59516588666667;200,33;T
188,78553;188,5271301;70,65239969666666;194,41;T
188,78553;188,7855225;81,41770045;194,41;T
188,78553;189,0439301;74,66549809666667;194,41;T
188,78553;188,5271301;82,07593028000001;194,41;T
188,78553;188,7855225;95,04646555333333;194,41;T
188,78553;189,0439301;83,13760122000001;194,41;T
188,78553;188,5271301;31,049200376666665;194,41;T
188,78553;188,5271301;46,828600566666665;194,41;T
188,78553;188,7855225;42,29376538666667;194,41;T
188,78553;188,7855225;62,553399406666664;194,41;T
188,78553;189,0439301;37,840833663333335;194,41;T
188,78553;189,0439301;55,819399516666664;194,41;T
188,78553;188,5271301;53,14400100666666;194,41;T
188,78553;188,7855225;67,44009908;194,41;T
188,78553;189,0439301;60,49983469666666;194,41;T
188,78553;188,5271301;79,51276652333334;194,41;T
188,78553;188,7855225;94,13950093666666;194,41;T
188,78553;189,0439301;80,73823547333333;194,41;T
188,78553;188,5271301;78,85453288000001;194,41;T
188,78553;188,5271301;36,94903373666667;194,41;T
188,78553;188,7855225;88,30336761333335;194,41;T
188,78553;188,7855225;53,34420013333334;194,41;T
188,78553;189,0439301;76,50976308333333;194,41;T
188,78553;189,0439301;51,57273229;194,41;T
188,78553;188,5271301;16,316300073333334;194,41;T
188,78553;188,5271301;81,55723317333333;194,41;T
188,78553;188,7855225;28,015865963333336;194,41;T
188,78553;188,7855225;89,62286631333332;194,41;T
188,78553;189,0439301;27,976433436666667;194,41;T
188,78553;189,0439301;74,56539916999999;194,41;T
188,78553;188,5271301;4,007033269;194,41;T
188,78553;188,7855225;2,8452666603333334;194,41;T
188,78553;189,0439301;2,132433414333333;194,41;T
188,78553;188,5271301;17,10193252666667;194,41;T
188,78553;188,7855225;18,512434006666666;194,41;T
188,78553;189,0439301;17,954300563333334;194,41;T
188,78553;188,5271301;11,893699883333333;194,41;T
188,78553;188,7855225;17,981599964999997;194,41;T
